Datetime,Water Level (m)
2023-04-28 00:00:00,-0.19697385
2023-04-28 01:00:00,-0.3114712
2023-04-28 02:00:00,-0.40342116
2023-04-28 03:00:00,-0.42167336
2023-04-28 04:00:00,-0.31539544
2023-04-28 05:00:00,-0.1396096
2023-04-28 06:00:00,0.021869555
2023-04-28 07:00:00,0.19676788
2023-04-28 08:00:00,0.31762984
2023-04-28 09:00:00,0.33942538
2023-04-28 10:00:00,0.29258913
2023-04-28 11:00:00,0.22802012
2023-04-28 12:00:00,0.12534775
2023-04-28 13:00:00,-0.0057508913
2023-04-28 14:00:00,-0.18138641
2023-04-28 15:00:00,-0.34006134
2023-04-28 16:00:00,-0.44345644
2023-04-28 17:00:00,-0.4579707
2023-04-28 18:00:00,-0.3499717
2023-04-28 19:00:00,-0.22118007
2023-04-28 20:00:00,-0.069264635
2023-04-28 21:00:00,0.057258017
2023-04-28 22:00:00,0.10938866
2023-04-28 23:00:00,0.065079786
2023-04-29 00:00:00,0.011656091
2023-04-29 01:00:00,-0.074533924
2023-04-29 02:00:00,-0.18730807
2023-04-29 03:00:00,-0.3202857
2023-04-29 04:00:00,-0.3757819
2023-04-29 05:00:00,-0.32950187
2023-04-29 06:00:00,-0.2542871
2023-04-29 07:00:00,-0.10546631
2023-04-29 08:00:00,0.10334942
2023-04-29 09:00:00,0.29616693
2023-04-29 10:00:00,0.3839327
2023-04-29 11:00:00,0.4120314
2023-04-29 12:00:00,0.38063723
2023-04-29 13:00:00,0.24624775
2023-04-29 14:00:00,0.031520754
2023-04-29 15:00:00,-0.20314288
2023-04-29 16:00:00,-0.43304855
2023-04-29 17:00:00,-0.5417203
2023-04-29 18:00:00,-0.5318925
2023-04-29 19:00:00,-0.41563553
2023-04-29 20:00:00,-0.23028794
2023-04-29 21:00:00,-0.020346621
2023-04-29 22:00:00,0.156072
2023-04-29 23:00:00,0.25855473
2023-04-30 00:00:00,0.25558475
2023-04-30 01:00:00,0.2020552
2023-04-30 02:00:00,0.061333977
2023-04-30 03:00:00,-0.12723258
2023-04-30 04:00:00,-0.31892493
2023-04-30 05:00:00,-0.45169616
2023-04-30 06:00:00,-0.45948923
2023-04-30 07:00:00,-0.35636288
2023-04-30 08:00:00,-0.13891341
2023-04-30 09:00:00,0.120162934
2023-04-30 10:00:00,0.38556507
2023-04-30 11:00:00,0.5287979
2023-04-30 12:00:00,0.54715496
2023-04-30 13:00:00,0.4554096
2023-04-30 14:00:00,0.24328798
2023-04-30 15:00:00,-0.03744083
2023-04-30 16:00:00,-0.33453867
2023-04-30 17:00:00,-0.5940598
2023-04-30 18:00:00,-0.6725992
2023-04-30 19:00:00,-0.6182682
2023-04-30 20:00:00,-0.4693675
2023-04-30 21:00:00,-0.19815129
2023-04-30 22:00:00,0.11289379
2023-04-30 23:00:00,0.34465796
2023-05-01 00:00:00,0.44781256
2023-05-01 01:00:00,0.45299906
2023-05-01 02:00:00,0.35687378
2023-05-01 03:00:00,0.10002511
2023-05-01 04:00:00,-0.19026493
2023-05-01 05:00:00,-0.4725286
2023-05-01 06:00:00,-0.61382866
2023-05-01 07:00:00,-0.56521624
2023-05-01 08:00:00,-0.38676393
2023-05-01 09:00:00,-0.09892959
2023-05-01 10:00:00,0.21982633
2023-05-01 11:00:00,0.5184922
2023-05-01 12:00:00,0.65429246
2023-05-01 13:00:00,0.6350816
2023-05-01 14:00:00,0.4970917
2023-05-01 15:00:00,0.21174046
2023-05-01 16:00:00,-0.15862668
2023-05-01 17:00:00,-0.5595555
2023-05-01 18:00:00,-0.79499775
2023-05-01 19:00:00,-0.8364593
2023-05-01 20:00:00,-0.721481
2023-05-01 21:00:00,-0.42616343
2023-05-01 22:00:00,-0.01999516
2023-05-01 23:00:00,0.33060667
2023-05-02 00:00:00,0.5934623
2023-05-02 01:00:00,0.6821653
2023-05-02 02:00:00,0.6397985
2023-05-02 03:00:00,0.39984095
2023-05-02 04:00:00,-0.0024236296
2023-05-02 05:00:00,-0.36579657
2023-05-02 06:00:00,-0.68846714
2023-05-02 07:00:00,-0.7322808
2023-05-02 08:00:00,-0.6309977
2023-05-02 09:00:00,-0.37219664
2023-05-02 10:00:00,-0.0052834535
2023-05-02 11:00:00,0.3629743
2023-05-02 12:00:00,0.67715967
2023-05-02 13:00:00,0.77403855
2023-05-02 14:00:00,0.70263577
2023-05-02 15:00:00,0.4590794
2023-05-02 16:00:00,0.049748152
2023-05-02 17:00:00,-0.4074301
2023-05-02 18:00:00,-0.8311447
2023-05-02 19:00:00,-0.989238
2023-05-02 20:00:00,-0.9566686
2023-05-02 21:00:00,-0.68726784
2023-05-02 22:00:00,-0.28031954
2023-05-02 23:00:00,0.17240112
2023-05-03 00:00:00,0.5641797
2023-05-03 01:00:00,0.79193294
2023-05-03 02:00:00,0.8053083
2023-05-03 03:00:00,0.64010406
2023-05-03 04:00:00,0.29632917
2023-05-03 05:00:00,-0.14622602
2023-05-03 06:00:00,-0.5962852
2023-05-03 07:00:00,-0.861276
2023-05-03 08:00:00,-0.8647542
2023-05-03 09:00:00,-0.67520785
2023-05-03 10:00:00,-0.31578317
2023-05-03 11:00:00,0.14364035
2023-05-03 12:00:00,0.56995046
2023-05-03 13:00:00,0.8597484
2023-05-03 14:00:00,0.8702003
2023-05-03 15:00:00,0.7007399
2023-05-03 16:00:00,0.30423462
2023-05-03 17:00:00,-0.20093377
2023-05-03 18:00:00,-0.73359406
2023-05-03 19:00:00,-1.0491054
2023-05-03 20:00:00,-1.1196704
2023-05-03 21:00:00,-0.9421529
2023-05-03 22:00:00,-0.5440668
2023-05-03 23:00:00,-0.04490266
2023-05-04 00:00:00,0.4439406
